lat,lon,ndvi,water,elev,lat_next,lon_next
5.215403059345818,26.949555396382696,0.8534764433787506,0.751694296359995,0.05383208572332665,5.311267777657568,27.045420114694444
7.550461302464227,33.29952534030615,0.9438107544955385,0.599998944358798,0.3053552162385026,7.649223347799214,33.39828738564113
4.612907554563639,33.61598098976155,0.5464974464789628,0.4709021073057351,0.5308715082660187,4.6192972545900055,33.62237068978792
4.398351360313594,33.70638781204792,0.4267131149836375,0.4986746217301582,0.4181909533745155,4.383561445483337,33.69159789721766
10.087980941394811,30.384411045937703,0.26904537333771306,0.8658365457683874,0.9063357828950019,10.078373670639193,30.374803775182084
6.343791427077758,33.1336325585897,0.069917580917355,0.4823203449661855,0.05389258292110022,6.256006977757847,33.04584810926979
5.462414141756782,26.29101925380961,0.12349436217007859,0.24405036924137669,0.07397991046674768,5.361518051114936,26.190123163167762
8.55459095341956,31.281383904751266,0.15631918054707483,0.8184467976388642,0.7245348955901182,8.51769946929286,31.244492420624567
9.26634237537366,27.9980631764803,0.20937905832018489,0.19434481674616555,0.9937063655775684,9.177652668712312,27.909373469818956
11.735308889376029,30.54120676473565,0.5860389751772865,0.5469161859233775,0.01370180300674717,11.757208303003823,30.563106178363448
4.44195999264825,34.903368443395415,0.6941810178163009,0.4169528789678364,0.5036342834654328,4.472491484108294,34.933899934855454
8.496907020500483,34.50216946697793,0.8159976710042417,0.24238598981030934,0.17298204841418952,8.534345153682363,34.53960760015981
7.17972253954248,27.257534606609877,0.30026335222633316,0.8808972748351614,0.22836983105082231,7.177864937471263,27.25567700453866
11.067407245024647,25.530890091399026,0.7208524471573767,0.03250907949996584,0.9546714979988911,11.06482864240612,25.5283114887805
4.621177205799176,29.756793531484963,0.5200465001251544,0.6186166927442894,0.3491481042241521,4.637048175098636,29.772664500784423
7.669886095532477,35.79746945882837,0.04351417749540554,0.43873416889300354,0.4855514218136858,7.572462347920859,35.700045711216745
7.230390393583075,32.00377529482479,0.5153563575434987,0.3790013888751268,0.9188018435785048,7.2213618039792875,31.994746705221004
5.894697763943373,32.34317342349842,0.6470891217768229,0.1985109161310472,0.5978647658894692,5.893966679911843,32.342442339466885
10.549297137118671,30.610021651088616,0.9769543143366055,0.11960580992557357,0.08274676623144028,10.606648580978549,30.667373094948495
5.987977520529071,25.023273383730302,0.5479389259695784,0.6940062329505436,0.3791438926769125,6.016965929018042,25.052261792219273
5.802930954666033,32.17473774122572,0.2385338785199267,0.40203003771950585,0.507368380476561,5.74084073414197,32.11264752070166
4.702976980599588,29.282145280145397,0.07996346406974109,0.6783642211517802,0.48561793362967365,4.636806095528715,29.21597439507452
9.330604853852428,31.02718932111923,0.03566151814216878,0.1845278292217285,0.44488281918302663,9.206189940403034,30.90277440766984
11.14712676298408,24.195462926642563,0.29966053149274285,0.10767477979557005,0.3880284629949413,11.067826347262185,24.11616251092067
4.7320922984796345,34.84617294073567,0.35121089533439664,0.7338647829102191,0.452926461385329,4.725720955837536,34.83980159809357
5.385199684778274,26.564368850966098,0.7124267692987651,0.46251757905808655,0.5915642379036891,5.423936796543836,26.60310596273166
9.741311527438206,34.79662595227879,0.10979819804795221,0.8119643879442935,0.29194779132004434,9.694467605842227,34.74978203068281
4.452065211173876,25.117701122669676,0.9819047846568864,0.7377332803036312,0.8799583599202255,4.572219496135617,25.237855407631415
6.8919933067526085,33.663947641927436,0.41175765306905643,0.38004857899305744,0.18585789553653842,6.862349695265725,33.63430403044055
11.513327361335609,34.22547432797223,0.5254108133489943,0.5444229194519583,0.10842092266868797,11.522851815950604,34.234998782587226
7.060022754728551,34.822445957904804,0.8276718426353167,0.9175766889837844,0.9996290426510019,7.167314792153992,34.92973799533024
10.375068553789722,29.850225162620138,0.25490591057781964,0.1029718906806697,0.4332162075122634,10.286346924973353,29.76150353380377
9.099954615619891,24.858290844275185,0.38094030301720005,0.5567787404097612,0.9268068615207455,9.081820550264307,24.840156778919603
7.214436623150416,31.441583124449913,0.3820078560696514,0.6317064075190123,0.595419920208549,7.204008835116247,31.431155336415745
6.76402641277049,34.2390031420201,0.9690917274140022,0.2934535558436093,0.4922168850712758,6.837190113837651,34.31216684308727
9.611672213669117,32.19218912991601,0.6997853283823824,0.7592784424404047,0.800480163692893,9.677557123589635,32.25807403983652
4.501315057551371,25.043000328342142,0.24366845384402247,0.05109970111403028,0.8017446660230084,4.405158718431578,24.94684398922235
11.302189188801748,24.28474098157531,0.5122959628631663,0.7065883225869025,0.7056826823935993,11.32530721363307,24.307859006406634
7.595028751365473,30.05388430797469,0.7154137914718776,0.35633807611451396,0.5399796240503455,7.6237453172713,30.082600873880516
4.268693984866746,29.243572556690587,0.7300152424779637,0.13322759046008115,0.7043039762795966,4.278019792408347,29.252898364232188
5.371802858282856,25.115208126351746,0.32099101667766905,0.3781633100102031,0.7397906567135907,5.32381739261941,25.0672226606883
5.227051231143945,28.11185662686271,0.719014188822491,0.7391173156304809,0.4020203646364058,5.294765800471492,28.179571196190256
7.250336160010009,34.87652326800619,0.23448409591067876,0.7940215192816618,0.08928688731189194,7.226635131120311,34.85282223911649
5.920300285530608,34.37322195104693,0.4590999444871108,0.16653029221167148,0.798727256483522,5.878773303649197,34.33169496916552
9.4884819526454,32.25880366055442,0.47286475767357894,0.3530582754262753,0.20483587107940782,9.468360731722742,32.23868243963176
7.4603483876511705,32.867951446970395,0.7762622108561494,0.6576629165046045,0.6953314674422428,7.531367121472861,32.93897018079208
6.673885335688202,28.6175528371878,0.43890334955284005,0.1798356131713199,0.11941903773013907,6.6296495669159015,28.573317068415502
9.336445228254085,29.270894704609468,0.813257351069744,0.4439734203659329,0.9628569850092317,9.393494040504628,29.32794351686001
5.407913767522166,29.350689352937163,0.06037499868769902,0.3828385734430707,0.1442625688536825,5.308272624604012,29.25104821001901
9.033278904696289,33.585288363981725,0.3112962911551058,0.9757287960603118,0.15984020503005136,9.043111042533342,33.595120501818776
4.442309749744894,30.790089770910583,0.696764014689215,0.7827051304545034,0.13334142878805944,4.5099330657281875,30.857713086893874
7.171973400229605,33.8558746896892,0.5011721859121981,0.2758651085866195,0.1994421633293132,7.1497943482707065,33.83369563773031
9.045985843735185,28.17431926250695,0.006654499947754244,0.5755944915912133,0.31195412868393757,8.954876192883857,28.08320961165562
8.572944212239687,26.33351996754042,0.7097177575471785,0.20939971962252546,0.2621813530619278,8.585827735711375,26.346403491012108
4.077345040526212,35.7882780893097,0.5708528580750302,0.5163182392902994,0.8679509967316434,4.093147436070248,35.804080484853735
10.016020713981376,31.82006931400386,0.17173056508742957,0.6512599993997935,0.2651819663001366,9.965492826938842,31.769541426961325
10.128051183841436,30.279174059442255,0.7186823319061436,0.7881120725587385,0.6963475200029142,10.200598857478537,30.35172173307936
8.125286981732131,29.077573542588798,0.7184798709040757,0.6053017671345631,0.8254392572718428,8.179513132626402,29.131799693483067
8.49205213439928,34.909627362138636,0.19392862949005074,0.3421171860511856,0.6668771949268408,8.415049578902408,34.83262480664176
10.970487229740222,29.227438880011555,0.9297149167013626,0.07649185929513247,0.3165884625276567,11.014079399010008,29.27103104928134
5.016824156559323,24.761696455912787,0.5636114519583253,0.16823017912594784,0.0856555623737787,4.996369464863583,24.741241764217047
8.177948382224546,31.79545666141685,0.2672607754876013,0.9856308056133387,0.06423325754348852,8.1799636178834,31.797471897075702
8.376935848610813,31.82516313942005,0.3933483241653367,0.9949820124018095,0.7645597548731606,8.405103714684062,31.853331005493295
6.1713841928275786,32.609049059724754,0.9199418387926582,0.14500000940895463,0.8469643150339347,6.219872561527006,32.65753742842418
7.716208954176087,25.831495646599954,0.15844334318593412,0.7677024560292462,0.48793281582053216,7.674667868416199,25.789954560840066
5.238865669444482,32.377418684467976,0.8637821305788913,0.6916481311458785,0.09823874852979364,5.330786908674848,32.46933992369834
4.2561834900269675,31.578748857984127,0.6103908973518481,0.9471477755404852,0.3616149412066876,4.322976447051386,31.645541815008546
6.461015132944232,27.953715886238687,0.3903931292400371,0.3580982120930347,0.827676241329539,6.424903580001543,27.917604333295998
5.549995909015667,24.997132672065508,0.947872073881423,0.0643796756528966,0.19176012562429778,5.596008291357241,25.04314505440708
7.478926536449473,28.042672277429695,0.7125401099539614,0.6120840520005566,0.9136930883585426,7.5326429636403205,28.09638870462054
11.003566338739645,27.611742766712933,0.03467172390236917,0.7772512809179516,0.055933779384424454,10.938225811611915,27.546402239585202
5.112513274146249,31.265599935759877,0.15598891301873818,0.049751918052089006,0.2688750551190243,4.998686248555206,31.15177291016883
11.95417703814567,26.4808585100989,0.6015969910394078,0.17149920892692905,0.628420023831542,11.941646357246244,26.468327829199477
4.777712629982145,27.367662564832806,0.3937911538996921,0.0478138588225141,0.32121755039859046,4.711252246644334,27.301202181494997
6.037671172800315,34.1392023993654,0.4496981477353954,0.9049320988001331,0.821973090607153,6.0681040122274075,34.169635238792495
9.684237006222077,31.501717742455256,0.5939722950269543,0.3716216842157636,0.08800117229249316,9.690193633649045,31.507674369882224
9.274380691811196,33.39926344529515,0.8145102049543966,0.5787112074674539,0.7847110298457459,9.34515385354882,33.47003660703277
8.87008519338043,29.375909327549408,0.5766445870041287,0.5953144742699011,0.34757988561306774,8.894945558208246,29.400769692377224
8.308842352658685,25.371979008895224,0.5957807118651264,0.35307938035739606,0.7950437032865457,8.313306433067451,25.376443089303987
10.742120884602963,30.001168171640483,0.5616134481420358,0.6113140669787632,0.4663742831319436,10.765574980929246,30.02462226796677
11.497137193772385,29.2100132306144,0.877129096480286,0.3592785941647989,0.49322799774523995,11.558490872484922,29.27136690932694
7.8717890174526435,33.65108634061741,0.13142657147934267,0.15950994763988469,0.19734636200570355,7.764025326512501,33.543322649677265
5.538116396411824,34.250035660182334,0.13282996532134372,0.9158212813580723,0.4507261898521875,5.5062645176119,34.21818378138241
5.129963116419084,27.740561394354174,0.4353872763328317,0.5997254157979724,0.3142557729679264,5.1270131132654475,27.737611391200534
5.4219179594359845,26.103234207589036,0.220794082980857,0.517178188800267,0.5220449250155785,5.367794594912183,26.049110843065236
4.26543372039463,35.54450229437477,0.8533875310335174,0.0709132499173073,0.15755723810417643,4.293202551593064,35.57227112557321
5.0254302609476404,31.533431727799044,0.32475168491797546,0.1872375293222046,0.5829315818016763,4.959104350863456,31.46710581771486
8.530482259914198,24.795439824769765,0.3368109442248356,0.8230069833509364,0.6885119639197249,8.53014514709426,24.795102711949824
7.484503012422276,28.82018233659996,0.45063558519739677,0.1907254819151455,0.05375001164383697,7.4437026776532695,28.779382001830953
10.293685263724544,29.264772546236422,0.47355904751023936,0.8724601424225431,0.880460694690208,10.325643087468848,29.29673036998072
8.065658824011598,26.03230557072587,0.4694284913615481,0.6562494728096046,0.13534179277848302,8.075169469564868,26.04181621627914
9.512281688654426,24.77766725647983,0.0016055938040445694,0.41229421776207376,0.5631911262064752,9.403832229191442,24.669217797016845
8.690811887559445,35.755861259294775,0.9944964722565545,0.21074496764456807,0.9533089605115944,8.760785678775212,35.82583505051055
6.335910199872541,29.043710004821335,0.35480055275832945,0.6352558657303843,0.26462683864939907,6.320395896997246,29.02819570194604
6.1467921155934455,34.19050817145157,0.6075433882816411,0.3379426969275481,0.2833439912826752,6.152095062942529,34.19581111880065
11.109657913031585,28.511592936046117,0.3462757081322484,0.7847563349082797,0.4066164890323075,11.107388688148863,28.509323711163397
8.930422348307392,34.333275660431745,0.6587080484781646,0.8206117189770687,0.7151985891995813,8.994225129900732,34.39707844202509
6.987584059282335,27.450969841700154,0.5126256174063978,0.8326385214776453,0.9846221742503358,7.023373034911379,27.4867588173292
6.707367173011575,24.24579397800036,0.3359199484325819,0.0621899990321777,0.82554934327524,6.630770162601309,24.169196967590096
7.927500199610966,31.01270896035914,0.6144129713523342,0.07250054750393098,0.09655803696367204,7.907632848631826,30.99284160938
8.756339968673622,30.408174575926914,0.33261599283751075,0.1571619696362242,0.7219511673504606,8.688579364204747,30.340413971458037
10.855832299630393,32.899759966661705,0.9758181406617471,0.5140192482200089,0.44534299937513844,10.952397852584744,32.99632551961605
5.646026628082678,28.468020244233557,0.5218352252421928,0.3080119966844931,0.18913208574547635,5.631194872799567,28.453188488950445
4.7965450591630585,33.741710400679395,0.2552960204664614,0.8537138542564865,0.6000951943641596,4.782975648681999,33.728140990198334
9.513451242634142,34.06910444848768,0.6865476528607788,0.9683187120390462,0.10828075285542227,9.597592644410202,34.153245850263744
4.57460892808637,26.860093193069385,0.762286138751956,0.9787691245381981,0.6477715804352469,4.674943068290581,26.960427333273596
7.453510693668496,27.934180113244224,0.16932774089170421,0.5759153256933108,0.13306588378502548,7.394967774416168,27.875637193991896
4.3182232230637485,33.87951823592836,0.9548105437878779,0.018640573216304523,0.4423481101003288,4.361049389142955,33.92234440200756
6.823982479567384,30.478928828604012,0.10658651318100443,0.9451370392243341,0.6259535083280293,6.789813486126018,30.444759835162646
7.448592998282148,34.96628965925363,0.35471637364957975,0.040168656852088036,0.37409233567946265,7.3735531386972735,34.89124979966876
11.704656593915272,30.829707200744096,0.8982904729504784,0.9665661178973076,0.4459229338624777,11.830971300295099,30.956021907123922
7.0996266088055995,35.384969640911926,0.5494969877675095,0.783643922998453,0.5095454012035279,7.137890398658946,35.42323343076527
6.9996457655613895,27.504082815563997,0.7538458827440235,0.6104781819492464,0.6005540639940266,7.061462760305119,27.565899810307727
10.655953936401314,35.25515124397609,0.12575939856332152,0.7418019477967538,0.677776968586951,10.605286010893655,35.20448331846843
8.525695113274644,28.260631475228237,0.28801653883985223,0.3454018257058197,0.31749457282610927,8.467838603613195,28.202774965566793
4.565402360806179,24.59920283687319,0.09467433057330077,0.8512292288742511,0.6469633326816101,4.519460149808265,24.553260625875275
8.215916963841764,26.9222901379963,0.6878161232588781,0.5313280629582593,0.7239592149250028,8.256612994789364,26.962986168943903
11.377529633271346,31.71007196126129,0.5953233648127202,0.19413909437778942,0.9884470879243816,11.36600821567167,31.69855054366161
7.576196045439486,26.745713261882997,0.18353048576673048,0.05452060518891588,0.3806499505996682,7.468354203111724,26.637871419555236
6.401011098561411,28.424276489322228,0.8002337902077223,0.9156659252526376,0.585038929720998,6.50262444912822,28.525889839889036
11.577020662183394,28.093442172586983,0.5426327149243202,0.8375614946726112,0.19046679419213208,11.619303354635518,28.13572486503911
9.6068240159156,27.40517847036907,0.5638107688567979,0.2247993525179529,0.19035647576109938,9.592066104938757,27.390420559392222
4.036701564902415,24.033502943838748,0.927727975775364,0.020452809099628433,0.047353683145922254,4.074292440967451,24.071093819903783
10.838210538192913,31.401359497532418,0.6927518860109949,0.7674924470961042,0.2651404910434507,10.903510160104721,31.466659119444227
5.148392152978103,32.71545784585322,0.9465061107384642,0.07452560408785192,0.024595259490117094,5.1951459355345815,32.762211628409695
4.940532963647607,35.96057266672484,0.5887575415300466,0.10344421463507003,0.32473411026273225,4.918628893417123,35.93866859649436
11.711745187553593,34.02264429770289,0.21844739199651364,0.43184539271416345,0.665358507845991,11.648619205224312,33.95951831537361
5.022081821028709,34.26401149418224,0.9626535446989029,0.194060441230543,0.14165739351472872,5.084018574091544,34.32594824724508
5.078155073094746,26.602938553497577,0.663955295387268,0.3978351530904971,0.22339647220937564,5.100729647481249,26.62551312788408
5.383771558320063,29.147609719548534,0.7938174121710829,0.32587256552282173,0.5496572401403651,5.4251222973065625,29.188960458535032
5.273629979885479,25.200004474030067,0.2059491435703238,0.9169120279091549,0.08723439672964872,5.25651101139046,25.182885505535047
9.748870495513255,25.104180688317122,0.026990612859055796,0.014959862965336024,0.27998473665655865,9.6057646043816,24.961074797185464
11.206558907451885,27.463179902886957,0.17646497058268262,0.5439999356335978,0.8815282744932345,11.146251895131781,27.402872890566854
4.541375823082217,31.5411465008498,0.5522566065848594,0.5297899842998168,0.3002922954473719,4.554806142829171,31.55457682059675
9.816767284098386,31.973464735085273,0.6282309121928576,0.2894870003996448,0.4713983685700397,9.821362166576922,31.978059617563808
9.884478883869608,34.44920617991701,0.17311925987377974,0.6424599771217739,0.7703056271870196,9.83334873355654,34.39807602960395
9.88287130131991,24.48348313611577,0.9636496906864136,0.30784426842987245,0.5603346213998645,9.956385666300179,24.55699750109604
8.970865186100834,31.62071182396552,0.7398684403874891,0.9628881839061163,0.4255286675021197,9.065127692568943,31.71497433043363
8.257647640085153,30.126116662016702,0.6102263360993158,0.5604294457633043,0.6077325309432029,8.285735851881347,30.154204873812894
6.983338560810875,29.043712584282254,0.18329199558390574,0.3355139545732675,0.5984045579592006,6.903548355384983,28.96392237885636
9.5905336595128,30.583817065949233,0.3659444480960169,0.2541471887820227,0.5874464542158068,9.539137268010206,30.532420674446637
5.705794899288963,24.55230848622509,0.8164859022417681,0.566607796409529,0.045143187944444496,5.77575285937827,24.6222664463144
8.192718114518692,34.194951824308845,0.5912437990776805,0.45642922136374564,0.6891182263874699,8.206609796470604,34.208843506260756
9.610129943058608,31.251987722819806,0.5170096755363391,0.7737450298600053,0.09824391958767897,9.640906381151877,31.28276416091307
11.512655000400708,34.883168315421045,0.2312098766283659,0.2431705423611321,0.8762208150827276,11.433214029962494,34.803727344982825
8.16243471079545,29.397575256393623,0.8372952710301056,0.2848088436201619,0.4331261303535733,8.208374649363487,29.443515194961662
9.829492327793242,33.96763533546355,0.5500026930634379,0.2402936470767193,0.5636986946992579,9.813522231113602,33.95166523878391
9.53832368503675,33.31123241729499,0.9358935386210863,0.08727859163205132,0.9203989205060037,9.584230251924172,33.35713898418241
11.24041377595351,34.84046274807501,0.6172995312874895,0.30175642405588576,0.8935134784455943,11.244049324616597,34.8440982967381
11.857104459819636,26.89258834505189,0.6987249657479425,0.958132844030581,0.21382526366237475,11.942662737372283,26.978146622604537
6.451866228487085,34.48231422809526,0.8960818778727158,0.6749168805648426,0.30654915481969136,6.548574292118112,34.57902229172629
9.139365063023902,25.695486781964075,0.92298470428858,0.6230196202773578,0.4222375571522402,9.236263965909355,25.792385684849524
10.983343777053795,31.580693766891372,0.5224802673192844,0.5915647658803089,0.5390787162492467,10.996996307105682,31.59434629694326
10.848893176111089,24.711023861783247,0.3781221984458303,0.9454674528763215,0.6215449854869252,10.869064361087888,24.731195046760046
10.096567790222139,33.92402512027044,0.0697197844205828,0.3915896016890993,0.5002803989074234,9.999670707275165,33.82712803732347
5.556079734386192,31.53991787860623,0.32653695492358403,0.42102122957293564,0.9055303590668271,5.513489248328202,31.49732739254824
10.848318186474202,33.9621744429145,0.9033562644700032,0.0381441907542962,0.6340143656228754,10.882803858443634,33.99666011488393
5.409473635398235,32.590631145783675,0.3113738061020024,0.28857956252465733,0.4376723277440612,5.3506063528711,32.53176386325654
8.941814348559552,29.801073710939697,0.4980519303386629,0.38929709281265823,0.9283425917974211,8.93035444390855,29.789613806288695
4.625871425054222,25.29031471305812,0.05761819309293936,0.14975168476902667,0.6917692081466058,4.502370232149713,25.16681352015361
7.059426858120526,30.735979478220806,0.09303665710202647,0.6145293691458222,0.9283465549486369,6.989487126455514,30.666039746555793
4.674844856839862,29.648520456491667,0.4840826676170692,0.20943488774363728,0.5234759598405169,4.6426048791376395,29.616280478789445
8.106458056481477,29.55131480167836,0.1888489868844937,0.8392859863185008,0.29682921252657535,8.078156452490225,29.523013197687106
10.186856733884147,31.606916606606482,0.7558215844375862,0.16973708257548104,0.29088162927885375,10.204994759029212,31.62505463175155
10.773197664633662,29.699699544661623,0.6180879934047822,0.7101278253972748,0.9370434520591032,10.817828045854347,29.744329925882308
10.353912166355894,30.26771105916731,0.6207531599932054,0.12270642109310137,0.7863412164307895,10.340333440463844,30.254132333275262
7.047969483603227,34.59120361803767,0.5991865498344976,0.8362896276085572,0.4476802800543781,7.101435756330982,34.64466989076543
6.118185063892377,26.382824936631994,0.09383933700573932,0.7599527292529409,0.5720872176836386,6.062948204218819,26.327588076958435
5.475697492840759,24.66868679978047,0.05013292173459616,0.22291252849187104,0.39946223313618445,5.358015330036865,24.551004636976575
9.887967193442496,31.175377354237582,0.9699919917985064,0.8702147801040074,0.07612912514807679,10.018987069812598,31.306397230607686
5.277343344966698,24.69686028560681,0.501013201754383,0.10728600874483818,0.6105360525057658,5.238274586192059,24.65779152683217
4.556684308708496,34.362021693513185,0.14967324730676257,0.17976207388989296,0.31918686462889223,4.454595165558838,34.25993255036352
6.009463951154297,34.28086360453011,0.404628942101495,0.2917545876428228,0.5179496597088611,5.969565198338878,34.24096485171469
5.731744796292906,26.984285841460732,0.4399231108800843,0.8513926934419124,0.2549527451701873,5.754868687813114,27.007409732980943
9.559689977961254,32.53186010424779,0.43063094208933694,0.9208757793032091,0.4864507708221397,9.587903744309441,32.56007387059598
10.503789627829295,28.067205749283843,0.12851479975090074,0.10984898983502478,0.838302109764675,10.390477486762979,27.953893608217523
9.173056777267051,28.59439530273555,0.7726520694218504,0.04017169688094846,0.7872911728611663,9.181604360839517,28.602942886308014
10.935695901757985,30.95029606513695,0.9547619695917573,0.016323524735635253,0.18653791695645128,10.9782806481499,30.992880811528863
8.937480626116823,28.251967499476823,0.25439662215719383,0.8659358822065272,0.22053585101068118,8.924953538768914,28.239440412128918
10.48480968413715,34.592401486928125,0.9048173507958776,0.8197781187285387,0.40263522776302163,10.597750966169182,34.70534276896016
9.798056007226524,34.11832653221819,0.8938183587693583,0.1912803106785369,0.36630821721853246,9.84594771004825,34.16621823503991
5.9804328692843765,35.000095935808815,0.42779407267344804,0.19945055472547157,0.28624744099806065,5.935936739291614,34.95559980581606
5.07483470012439,32.2008984402314,0.6841453899118204,0.015879534295738407,0.2780917597828272,5.063251731536327,32.18931547164333
10.746134165760063,34.56800699901254,0.4315210452355931,0.7345834218308671,0.7468437894003023,10.755896716990268,34.57776955024274
4.134187197781884,28.412040665263476,0.21044090471593235,0.1528055583858663,0.5464649246389842,4.041555934563657,28.31940940204525
5.620716352716223,31.000226804530385,0.2384157202481958,0.21473474573028617,0.27866618348278005,5.539872971338891,30.91938342315305
10.395574274557251,29.003148265261938,0.7421479688860398,0.19871073413269302,0.5581196102103446,10.413874941747729,29.021448932452415
7.359675087488301,35.02441225846967,0.5969848765468053,0.8896360020044359,0.4814575627818706,7.418035662998106,35.082772833979476
5.873110389626904,33.1993820879036,0.4706804098330719,0.8848237091611147,0.5582569315008435,5.905728842509629,33.23200054078633
8.531423528356452,34.447927142611604,0.13117949088976733,0.30893086981833673,0.8135304652302423,8.438552513516239,34.35505612777139
11.27291922400051,25.07316795620643,0.31780978174139407,0.9475188031826767,0.43749380608406496,11.281233060667057,25.081481792872975
7.743818399282302,29.98420526997844,0.23415332977786385,0.40058484838275576,0.1266790344917763,7.680707550076151,29.921094420772288
7.505740488213787,29.173670477427283,0.18348264570927664,0.6786676001510585,0.07396670556623464,7.460303777370748,29.128233766584245
10.171667949821316,25.953953850445085,0.2693603585184683,0.23382096744048253,0.1774834806349569,10.098922118269059,25.881208018892824
10.560377753154468,24.88626072544462,0.003420446350595019,0.39497711230565713,0.2247859440313975,10.450559553655152,24.776442525945306
7.489808177252247,34.47359568421023,0.3394915606551836,0.06043590337825255,0.48293332407352085,7.413750079721108,34.39753758667909
11.463150245784167,30.900151130222227,0.8218341100240392,0.2926458917336079,0.3096257437429525,11.506781656962335,30.943782541400395
6.328234282413758,28.013224874507266,0.1782815911556116,0.20067211300088528,0.5035993801958721,6.233957811944969,27.918948404038474
9.558771851592034,33.38283506163249,0.034093359427255554,0.707464218776468,0.198476360948052,9.486336945355132,33.31040015539559
4.408973845556721,29.55975516475641,0.2333235845616639,0.3804100310349273,0.6607368250390668,4.343679565572546,29.494460884772238
6.771205817352073,26.88125953178127,0.05213115439737237,0.5246615280131984,0.2251596939189794,6.684098201032868,26.794151915462063
4.992309357651158,32.74678583561501,0.05344882915890392,0.8785771340277725,0.32225483664378385,4.940856836885716,32.69533331484957
4.7035220891332346,26.182191422585152,0.7693101891479663,0.5155133712651649,0.581154079619984,4.758935464089344,26.237604797541263
9.077416359432505,28.079117202298455,0.9483448730166327,0.5471865893219697,0.864840770503728,9.171803992968027,28.17350483583398
11.629398430704912,31.554944075551745,0.6856500778835922,0.07934029862129677,0.7824082937484136,11.62446247614376,31.550008120990594
4.108551087656892,35.229632502634885,0.3183952609594388,0.24931632861064268,0.9295846101864116,4.047161772709845,35.168243187687835
7.055644410345457,29.743436792226397,0.6443656051253854,0.8631199020145591,0.25748473942061145,7.12082952157199,29.80862190345293
4.699078761716374,24.1437642350407,0.6133181485795546,0.5337439348118198,0.20621099096657092,4.7251167849134665,24.16980225823779
6.6147494226162395,25.19404302939737,0.9321865733636449,0.07222306537346046,0.5444248026081974,6.658409043826315,25.237702650607446
7.48843615025847,34.91879946005937,0.5978096210180368,0.9895562095313806,0.9476331978818067,7.556953695415215,34.98731700521611
9.119392737739293,26.74032933679211,0.3764724351025929,0.9232449833889271,0.4491937112904566,9.137011723098704,26.757948322151524
8.876244790620959,33.75725725964273,0.13073990745889996,0.19684631529312746,0.3958525543857476,8.772077403642053,33.65308987266382
9.872314427818647,25.16191489557093,0.4023401223975428,0.06355687890125228,0.5129656317363396,9.809138140188281,25.098738607940565
6.57327011786661,25.242443564987223,0.8177244856885523,0.1564754787455912,0.9127858099369968,6.602462562878879,25.271636009999494
7.49454030346066,32.682694086948985,0.44477764077457105,0.9450635871092068,0.793001157934198,7.528002190326495,32.716155973814814
9.929412860739447,26.377667776980914,0.2552745685361604,0.3236390916274088,0.7196819794841087,9.86283168360942,26.311086599850885
4.148885444667863,29.984161362727107,0.5906717039895639,0.37456446485882466,0.6815912708790346,4.154476231951659,29.989752150010904
7.027427594076483,35.10385951870218,0.22546492520922812,0.25204471204901613,0.33537007890484083,6.94772505032323,35.02415697494893
10.013895743787021,32.54703115945334,0.5426862511085999,0.10672056045158296,0.503600693326077,9.983105050053899,32.516240465720216
